month,sector,num_land_transactions_nearby_sectors,construction_area_nearby_sectors,planned_building_area_nearby_sectors,transaction_amount_nearby_sectors,yr,m,sector_num
2023-Aug,sector 16,0.0,0.0,0.0,0.0,2023,8,16
2023-Aug,sector 17,0.0,0.0,0.0,0.0,2023,8,17
2023-Aug,sector 18,0.090909091,6248.758182,12382.84,62112.72727,2023,8,18
2023_Aug,sector 19,0.0,0.0,0.0,0.0,2023,8,19
2023-Aug,sector 20,0.142857143,13341.62143,40024.85714,12888.57143,2023,8,20
2023-Aug,sector 21,0.0,0.0,0.0,0.0,2023,8,21
2023_Aug,sector 22,0.0,0.0,0.0,0.0,2023,8,22
2023-Aug,sector 23,0.0,0.0,0.0,0.0,2023,8,23
2023-Aug,sector 24,0.0,0.0,0.0,0.0,2023,8,24
2023-Aug,sector 25,0.0,0.0,0.0,0.0,2023,8,25
2023_Aug,sector 26,0.0,0.0,0.0,0.0,2023,8,26
2023-Aug,sector 27,0.0,0.0,0.0,0.0,2023,8,27
2023-Aug,sector 28,0.0,0.0,0.0,0.0,2023,8,28
2023-Aug,sector 29,0.0,0.0,0.0,0.0,2023,8,29
2023-Aug,sector 30,0.0,0.0,0.0,0.0,2023,8,30
2023-Aug,sector 31,0.25,23347.8375,70043.5,22555.0,2023,8,31
2023_Aug,sector 32,0.0,0.0,0.0,0.0,2023,8,32
2023_Aug,sector 33,0.0,0.0,0.0,0.0,2023,8,33
2023-Aug,sector 34,0.0,0.0,0.0,0.0,2023,8,34
2023-Aug,sector 35,0.0,0.0,0.0,0.0,2023,8,35
2023-Aug,sector 36,0.0,0.0,0.0,0.0,2023,8,36
2023-Aug,sector 37,0.0,0.0,0.0,0.0,2023,8,37
2023-Aug,sector 38,0.0,0.0,0.0,0.0,2023,8,38
2023-Aug,sector 39,0.0,0.0,0.0,0.0,2023,8,39
2023_Aug,sector 40,0.0,0.0,0.0,0.0,2023,8,40
2023_Aug,sector 41,0.0,0.0,0.0,0.0,2023,8,41
2023-Aug,sector 42,0.142857143,13341.62143,40024.85714,12888.57143,2023,8,42
2023_Aug,sector 43,0.0,0.0,0.0,0.0,2023,8,43
2023-Aug,sector 44,0.0,0.0,0.0,0.0,2023,8,44
2023-Aug,sector 45,0.0,0.0,0.0,0.0,2023,8,45
2023-Aug,sector 46,0.0,0.0,0.0,0.0,2023,8,46
2023-Aug,sector 47,0.0,0.0,0.0,0.0,2023,8,47
2023-Aug,sector 48,0.166666667,11456.05667,22701.87333,113873.3333,2023,8,48
2023-Aug,sector 49,0.0,0.0,0.0,0.0,2023,8,49
2023-Aug,sector 50,0.2,18678.27,56034.8,18044.0,2023,8,50
2023_Aug,sector 51,0.0,0.0,0.0,0.0,2023,8,51
2023_Aug,sector 52,0.0,0.0,0.0,0.0,2023,8,52
2023-Aug,sector 53,0.166666667,11456.05667,22701.87333,113873.3333,2023,8,53
2023-Aug,sector 54,0.166666667,11456.05667,22701.87333,113873.3333,2023,8,54
2023-Aug,sector 55,0.0,0.0,0.0,0.0,2023,8,55
2023-Aug,sector 56,0.0,0.0,0.0,0.0,2023,8,56
2023-Aug,sector 57,0.0,0.0,0.0,0.0,2023,8,57
2023-Aug,sector 58,0.0,0.0,0.0,0.0,2023,8,58
2023-Aug,sector 59,0.0,0.0,0.0,0.0,2023,8,59
2023-Aug,sector 60,0.2,11032.904,33098.6,23169.2,2023,8,60
2023-Aug,sector 61,0.0,0.0,0.0,0.0,2023,8,61
2023-Aug,sector 62,0.0,0.0,0.0,0.0,2023,8,62
2023-Aug,sector 63,0.0,0.0,0.0,0.0,2023,8,63
2023-Aug,sector 64,0.0,0.0,0.0,0.0,2023,8,64
2023-Aug,sector 65,0.0,0.0,0.0,0.0,2023,8,65
2023-Aug,sector 66,0.125,8592.0425,17026.405,85405.0,2023,8,66
2023-Aug,sector 67,0.0,0.0,0.0,0.0,2023,8,67
2023-Aug,sector 68,0.0,0.0,0.0,0.0,2023,8,68
2023-Aug,sector 69,0.142857143,7880.645714,23641.85714,16549.42857,2023,8,69
2023-Aug,sector 70,0.333333333,18388.17333,55164.33333,38615.33333,2023,8,70
2023-Aug,sector 71,0.0,0.0,0.0,0.0,2023,8,71
2023_Aug,sector 72,0.0,0.0,0.0,0.0,2023,8,72
2023-Aug,sector 73,0.0,0.0,0.0,0.0,2023,8,73
2023_Aug,sector 74,0.0,0.0,0.0,0.0,2023,8,74
2023_Aug,sector 75,0.0,0.0,0.0,0.0,2023,8,75
2023-Aug,sector 76,0.166666667,11456.05667,22701.87333,113873.3333,2023,8,76
2023-Aug,sector 77,0.0,0.0,0.0,0.0,2023,8,77
2023_Aug,sector 78,0.0,0.0,0.0,0.0,2023,8,78
2023-Aug,sector 79,0.2,13747.268,27242.248,136648.0,2023,8,79
2023-Aug,sector 80,0.142857143,13341.62143,40024.85714,12888.57143,2023,8,80
2023-Aug,sector 81,0.0,0.0,0.0,0.0,2023,8,81
2023-Aug,sector 82,0.0,0.0,0.0,0.0,2023,8,82
2023-Aug,sector 83,0.0,0.0,0.0,0.0,2023,8,83
2023-Aug,sector 84,0.0,0.0,0.0,0.0,2023,8,84
2023-Aug,sector 85,0.0,0.0,0.0,0.0,2023,8,85
2023_Aug,sector 86,0.0,0.0,0.0,0.0,2023,8,86
2023_Aug,sector 87,0.0,0.0,0.0,0.0,2023,8,87
2023_Aug,sector 88,0.0,0.0,0.0,0.0,2023,8,88
2023_Aug,sector 89,0.0,0.0,0.0,0.0,2023,8,89
2023-Aug,sector 90,0.0,0.0,0.0,0.0,2023,8,90
2023-Aug,sector 91,0.0,0.0,0.0,0.0,2023,8,91
2023-Aug,sector 92,0.166666667,15565.225,46695.66667,15036.66667,2023,8,92
2023-Aug,sector 93,0.0,0.0,0.0,0.0,2023,8,93
2023-Aug,sector 94,0.0,0.0,0.0,0.0,2023,8,94
2023_Aug,sector 95,0.0,0.0,0.0,0.0,2023,8,95
2023-Aug,sector 96,0.0,0.0,0.0,0.0,2023,8,96
2023-Sep,sector 1,0.125,6123.55,18370.5,53605.11875,2023,9,1
2023-Sep,sector 2,0.0,0.0,0.0,0.0,2023,9,2
2023_Sep,sector 3,0.0,0.0,0.0,0.0,2023,9,3
2023-Sep,sector 4,0.0,0.0,0.0,0.0,2023,9,4
2023_Sep,sector 5,0.0,0.0,0.0,0.0,2023,9,5
2023-Sep,sector 6,0.111111111,1823.391111,4504.888889,2170.444444,2023,9,6
2023-Sep,sector 7,0.0,0.0,0.0,0.0,2023,9,7
2023-Sep,sector 8,0.25,9113.9175,24607.5,19932.25,2023,9,8
2023-Sep,sector 9,0.0,0.0,0.0,0.0,2023,9,9
2023-Sep,sector 10,0.0,0.0,0.0,0.0,2023,9,10
2023-Sep,sector 11,0.5,8205.26,20272.0,9767.0,2023,9,11
2023-Sep,sector 12,0.0,0.0,0.0,0.0,2023,9,12
2023-Sep,sector 13,0.2,5229.4,15688.2,30207.4,2023,9,13
2023-Sep,sector 14,0.222222222,14816.27,53512.64,164660.8889,2023,9,14
2023-Sep,sector 15,0.111111111,5443.155556,16329.33333,47648.99444,2023,9,15
2023-Sep,sector 16,0.1,2619.643,11786.976,20297.5,2023,9,16
2023-Sep,sector 17,0.142857143,15307.14286,51963.42857,182710.4286,2023,9,17
2023-Sep,sector 18,0.181818182,6830.490909,20491.36364,52716.17727,2023,9,18
2023_Sep,sector 19,0.0,0.0,0.0,0.0,2023,9,19
2023-Sep,sector 20,0.0,0.0,0.0,0.0,2023,9,20
2023-Sep,sector 21,0.222222222,14816.27,53512.64,164660.8889,2023,9,21
2023_Sep,sector 22,0.0,0.0,0.0,0.0,2023,9,22
2023-Sep,sector 23,0.111111111,2905.222222,8715.666667,16781.88889,2023,9,23
2023-Sep,sector 24,0.0,0.0,0.0,0.0,2023,9,24
2023-Sep,sector 25,0.0,0.0,0.0,0.0,2023,9,25
2023_Sep,sector 26,0.0,0.0,0.0,0.0,2023,9,26
2023-Sep,sector 27,0.0,0.0,0.0,0.0,2023,9,27
2023-Sep,sector 28,0.0,0.0,0.0,0.0,2023,9,28
2023-Sep,sector 29,0.166666667,4357.833333,13073.5,25172.83333,2023,9,29
2023-Sep,sector 30,0.285714286,19049.49,68801.96571,211706.8571,2023,9,30
2023-Sep,sector 31,0.0,0.0,0.0,0.0,2023,9,31
2023_Sep,sector 32,0.0,0.0,0.0,0.0,2023,9,32
2023_Sep,sector 33,0.0,0.0,0.0,0.0,2023,9,33
2023-Sep,sector 34,0.166666667,17858.33333,60624.0,213162.1667,2023,9,34
2023-Sep,sector 35,0.0,0.0,0.0,0.0,2023,9,35
2023-Sep,sector 36,0.25,16668.30375,60201.72,185243.5,2023,9,36
2023-Sep,sector 37,0.0,0.0,0.0,0.0,2023,9,37
2023-Sep,sector 38,0.125,13393.75,45468.0,159871.625,2023,9,38
2023-Sep,sector 39,0.0,0.0,0.0,0.0,2023,9,39
2023_Sep,sector 40,0.0,0.0,0.0,0.0,2023,9,40
2023_Sep,sector 41,0.0,0.0,0.0,0.0,2023,9,41
2023-Sep,sector 42,0.0,0.0,0.0,0.0,2023,9,42
2023_Sep,sector 43,0.0,0.0,0.0,0.0,2023,9,43
2023-Sep,sector 44,0.1,2619.643,11786.976,20297.5,2023,9,44
2023-Sep,sector 45,0.0,0.0,0.0,0.0,2023,9,45
2023-Sep,sector 46,0.166666667,2735.086667,6757.333333,3255.666667,2023,9,46
2023-Sep,sector 47,0.0,0.0,0.0,0.0,2023,9,47
2023-Sep,sector 48,0.166666667,8164.733333,24494.0,71473.49167,2023,9,48
2023-Sep,sector 49,0.0,0.0,0.0,0.0,2023,9,49
2023-Sep,sector 50,0.0,0.0,0.0,0.0,2023,9,50
2023_Sep,sector 51,0.0,0.0,0.0,0.0,2023,9,51
2023_Sep,sector 52,0.0,0.0,0.0,0.0,2023,9,52
2023-Sep,sector 53,0.166666667,8164.733333,24494.0,71473.49167,2023,9,53
2023-Sep,sector 54,0.333333333,12522.56667,37567.5,96646.325,2023,9,54
2023-Sep,sector 55,0.0,0.0,0.0,0.0,2023,9,55
2023-Sep,sector 56,0.25,4102.63,10136.0,4883.5,2023,9,56
2023-Sep,sector 57,0.0,0.0,0.0,0.0,2023,9,57
2023-Sep,sector 58,0.2,3282.104,8108.8,3906.8,2023,9,58
2023-Sep,sector 59,0.0,0.0,0.0,0.0,2023,9,59
2023-Sep,sector 60,0.4,12520.534,35374.2,46153.2,2023,9,60
2023-Sep,sector 61,0.0,0.0,0.0,0.0,2023,9,61
2023-Sep,sector 62,0.0,0.0,0.0,0.0,2023,9,62
2023-Sep,sector 63,0.0,0.0,0.0,0.0,2023,9,63
2023-Sep,sector 64,0.166666667,11112.2025,40134.48,123495.6667,2023,9,64
2023-Sep,sector 65,0.0,0.0,0.0,0.0,2023,9,65
2023-Sep,sector 66,0.125,6123.55,18370.5,53605.11875,2023,9,66
2023-Sep,sector 67,0.0,0.0,0.0,0.0,2023,9,67
2023-Sep,sector 68,0.0,0.0,0.0,0.0,2023,9,68
2023-Sep,sector 69,0.142857143,5207.952857,14061.42857,11389.85714,2023,9,69
2023-Sep,sector 70,0.333333333,12151.89,32810.0,26576.33333,2023,9,70
2023-Sep,sector 71,0.0,0.0,0.0,0.0,2023,9,71
2023_Sep,sector 72,0.0,0.0,0.0,0.0,2023,9,72
2023-Sep,sector 73,0.0,0.0,0.0,0.0,2023,9,73
2023_Sep,sector 74,0.0,0.0,0.0,0.0,2023,9,74
2023_Sep,sector 75,0.0,0.0,0.0,0.0,2023,9,75
2023-Sep,sector 76,0.166666667,8164.733333,24494.0,71473.49167,2023,9,76
2023-Sep,sector 77,0.142857143,3742.347143,16838.53714,28996.42857,2023,9,77
2023_Sep,sector 78,0.0,0.0,0.0,0.0,2023,9,78
2023-Sep,sector 79,0.2,9797.68,29392.8,85768.19,2023,9,79
2023-Sep,sector 80,0.0,0.0,0.0,0.0,2023,9,80
2023-Sep,sector 81,0.090909091,9740.909091,33067.63636,116270.2727,2023,9,81
2023-Sep,sector 82,0.0,0.0,0.0,0.0,2023,9,82
2023-Sep,sector 83,0.1,10715.0,36374.4,127897.3,2023,9,83
2023-Sep,sector 84,0.0,0.0,0.0,0.0,2023,9,84
2023-Sep,sector 85,0.0,0.0,0.0,0.0,2023,9,85
2023_Sep,sector 86,0.0,0.0,0.0,0.0,2023,9,86
2023_Sep,sector 87,0.0,0.0,0.0,0.0,2023,9,87
2023_Sep,sector 88,0.0,0.0,0.0,0.0,2023,9,88
2023_Sep,sector 89,0.0,0.0,0.0,0.0,2023,9,89
2023-Sep,sector 90,0.0,0.0,0.0,0.0,2023,9,90
2023-Sep,sector 91,0.0,0.0,0.0,0.0,2023,9,91
2023-Sep,sector 92,0.0,0.0,0.0,0.0,2023,9,92
2023-Sep,sector 93,0.0,0.0,0.0,0.0,2023,9,93
2023-Sep,sector 94,0.0,0.0,0.0,0.0,2023,9,94
2023_Sep,sector 95,0.0,0.0,0.0,0.0,2023,9,95
2023-Sep,sector 96,0.0,0.0,0.0,0.0,2023,9,96
2023-Oct,sector 1,0.125,5917.645,17802.0,74732.75,2023,10,1
2023-Oct,sector 2,0.0,0.0,0.0,0.0,2023,10,2
2023_Oct,sector 3,0.0,0.0,0.0,0.0,2023,10,3
2023-Oct,sector 4,0.166666667,18445.16667,51948.16667,11526.66667,2023,10,4
2023_Oct,sector 5,0.0,0.0,0.0,0.0,2023,10,5
2023-Oct,sector 6,0.333333333,28903.93111,54313.46444,47552.11111,2023,10,6
2023-Oct,sector 7,0.0,0.0,0.0,0.0,2023,10,7
2023-Oct,sector 8,0.25,21313.9175,53284.75,26649.5,2023,10,8
2023-Oct,sector 9,0.0,0.0,0.0,0.0,2023,10,9
2023-Oct,sector 10,0.25,34049.175,47668.75,31750.0,2023,10,10
2023-Oct,sector 11,0.0,0.0,0.0,0.0,2023,10,11
2023-Oct,sector 12,0.4,30232.34,44121.0,36239.4,2023,10,12
2023-Oct,sector 13,0.0,0.0,0.0,0.0,2023,10,13
2023-Oct,sector 14,0.0,0.0,0.0,0.0,2023,10,14
2023-Oct,sector 15,0.0,0.0,0.0,0.0,2023,10,15
2023-Oct,sector 16,0.0,0.0,0.0,0.0,2023,10,16
2023-Oct,sector 17,0.0,0.0,0.0,0.0,2023,10,17
2023-Oct,sector 18,0.363636364,16931.34909,42772.01636,86638.90909,2023,10,18
2023_Oct,sector 19,0.0,0.0,0.0,0.0,2023,10,19
2023-Oct,sector 20,0.142857143,19456.67143,27239.28571,18142.85714,2023,10,20
2023-Oct,sector 21,0.0,0.0,0.0,0.0,2023,10,21
2023_Oct,sector 22,0.0,0.0,0.0,0.0,2023,10,22
2023-Oct,sector 23,0.0,0.0,0.0,0.0,2023,10,23
2023-Oct,sector 24,0.111111111,5260.128889,15824.0,66429.11111,2023,10,24
2023-Oct,sector 25,0.0,0.0,0.0,0.0,2023,10,25
2023_Oct,sector 26,0.0,0.0,0.0,0.0,2023,10,26
2023-Oct,sector 27,0.0,0.0,0.0,0.0,2023,10,27
2023-Oct,sector 28,0.0,0.0,0.0,0.0,2023,10,28
2023-Oct,sector 29,0.0,0.0,0.0,0.0,2023,10,29
2023-Oct,sector 30,0.0,0.0,0.0,0.0,2023,10,30
2023-Oct,sector 31,0.25,34049.175,47668.75,31750.0,2023,10,31
2023_Oct,sector 32,0.0,0.0,0.0,0.0,2023,10,32
2023_Oct,sector 33,0.0,0.0,0.0,0.0,2023,10,33
2023-Oct,sector 34,0.0,0.0,0.0,0.0,2023,10,34
2023-Oct,sector 35,0.0,0.0,0.0,0.0,2023,10,35
2023-Oct,sector 36,0.0,0.0,0.0,0.0,2023,10,36
2023-Oct,sector 37,0.125,5917.645,17802.0,74732.75,2023,10,37
2023-Oct,sector 38,0.0,0.0,0.0,0.0,2023,10,38
2023-Oct,sector 39,0.0,0.0,0.0,0.0,2023,10,39
2023_Oct,sector 40,0.0,0.0,0.0,0.0,2023,10,40
2023_Oct,sector 41,0.0,0.0,0.0,0.0,2023,10,41
2023-Oct,sector 42,0.571428571,39300.05429,74107.31143,68880.85714,2023,10,42
2023_Oct,sector 43,0.0,0.0,0.0,0.0,2023,10,43
2023-Oct,sector 44,0.0,0.0,0.0,0.0,2023,10,44
2023-Oct,sector 45,0.2,22134.2,62337.8,13832.0,2023,10,45
2023-Oct,sector 46,0.333333333,20656.44667,49691.03,50161.5,2023,10,46
2023-Oct,sector 47,0.0,0.0,0.0,0.0,2023,10,47
2023-Oct,sector 48,0.166666667,2494.166667,4988.333333,9032.833333,2023,10,48
2023-Oct,sector 49,0.0,0.0,0.0,0.0,2023,10,49
2023-Oct,sector 50,0.2,27239.34,38135.0,25400.0,2023,10,50
2023_Oct,sector 51,0.0,0.0,0.0,0.0,2023,10,51
2023_Oct,sector 52,0.0,0.0,0.0,0.0,2023,10,52
2023-Oct,sector 53,0.0,0.0,0.0,0.0,2023,10,53
2023-Oct,sector 54,0.166666667,7890.193333,23736.0,99643.66667,2023,10,54
2023-Oct,sector 55,0.111111111,1662.777778,3325.555556,6021.888889,2023,10,55
2023-Oct,sector 56,0.0,0.0,0.0,0.0,2023,10,56
2023-Oct,sector 57,0.0,0.0,0.0,0.0,2023,10,57
2023-Oct,sector 58,0.0,0.0,0.0,0.0,2023,10,58
2023-Oct,sector 59,0.0,0.0,0.0,0.0,2023,10,59
2023-Oct,sector 60,0.2,17051.134,42627.8,21319.6,2023,10,60
2023-Oct,sector 61,0.0,0.0,0.0,0.0,2023,10,61
2023-Oct,sector 62,0.0,0.0,0.0,0.0,2023,10,62
2023-Oct,sector 63,0.0,0.0,0.0,0.0,2023,10,63
2023-Oct,sector 64,0.0,0.0,0.0,0.0,2023,10,64
2023-Oct,sector 65,0.0,0.0,0.0,0.0,2023,10,65
2023-Oct,sector 66,0.0,0.0,0.0,0.0,2023,10,66
2023-Oct,sector 67,0.142857143,15810.14286,44527.0,9880.0,2023,10,67
2023-Oct,sector 68,0.0,0.0,0.0,0.0,2023,10,68
2023-Oct,sector 69,0.428571429,29884.90714,73040.74,58223.85714,2023,10,69
2023-Oct,sector 70,0.333333333,28418.55667,71046.33333,35532.66667,2023,10,70
2023-Oct,sector 71,0.0,0.0,0.0,0.0,2023,10,71
2023_Oct,sector 72,0.0,0.0,0.0,0.0,2023,10,72
2023-Oct,sector 73,0.1,4734.116,14241.6,59786.2,2023,10,73
2023_Oct,sector 74,0.0,0.0,0.0,0.0,2023,10,74
2023_Oct,sector 75,0.0,0.0,0.0,0.0,2023,10,75
2023-Oct,sector 76,0.166666667,7890.193333,23736.0,99643.66667,2023,10,76
2023-Oct,sector 77,0.0,0.0,0.0,0.0,2023,10,77
2023_Oct,sector 78,0.0,0.0,0.0,0.0,2023,10,78
2023-Oct,sector 79,0.2,2993.0,5986.0,10839.4,2023,10,79
2023-Oct,sector 80,0.285714286,21594.52857,31515.0,25885.28571,2023,10,80
2023-Oct,sector 81,0.0,0.0,0.0,0.0,2023,10,81
2023-Oct,sector 82,0.0,0.0,0.0,0.0,2023,10,82
2023-Oct,sector 83,0.0,0.0,0.0,0.0,2023,10,83
2023-Oct,sector 84,0.083333333,3945.096667,11868.0,49821.83333,2023,10,84
2023-Oct,sector 85,0.0,0.0,0.0,0.0,2023,10,85
2023_Oct,sector 86,0.0,0.0,0.0,0.0,2023,10,86
2023_Oct,sector 87,0.0,0.0,0.0,0.0,2023,10,87
2023_Oct,sector 88,0.0,0.0,0.0,0.0,2023,10,88
2023_Oct,sector 89,0.0,0.0,0.0,0.0,2023,10,89
2023-Oct,sector 90,0.0,0.0,0.0,0.0,2023,10,90
2023-Oct,sector 91,0.0,0.0,0.0,0.0,2023,10,91
2023-Oct,sector 92,0.166666667,22699.45,31779.16667,21166.66667,2023,10,92
2023-Oct,sector 93,0.333333333,36890.33333,103896.3333,23053.33333,2023,10,93
2023-Oct,sector 94,0.0,0.0,0.0,0.0,2023,10,94
2023_Oct,sector 95,0.0,0.0,0.0,0.0,2023,10,95
2023-Oct,sector 96,0.142857143,6763.022857,20345.14286,85408.85714,2023,10,96
2023-Nov,sector 1,0.0,0.0,0.0,0.0,2023,11,1
2023-Nov,sector 2,0.0,0.0,0.0,0.0,2023,11,2
2023_Nov,sector 3,0.0,0.0,0.0,0.0,2023,11,3
2023-Nov,sector 4,0.0,0.0,0.0,0.0,2023,11,4
2023_Nov,sector 5,0.0,0.0,0.0,0.0,2023,11,5
2023-Nov,sector 6,0.0,0.0,0.0,0.0,2023,11,6
2023-Nov,sector 7,0.0,0.0,0.0,0.0,2023,11,7
2023-Nov,sector 8,0.0,0.0,0.0,0.0,2023,11,8
2023-Nov,sector 9,0.0,0.0,0.0,0.0,2023,11,9
2023-Nov,sector 10,0.0,0.0,0.0,0.0,2023,11,10
2023-Nov,sector 11,0.0,0.0,0.0,0.0,2023,11,11
2023-Nov,sector 12,0.0,0.0,0.0,0.0,2023,11,12
2023-Nov,sector 13,0.0,0.0,0.0,0.0,2023,11,13
2023-Nov,sector 14,0.0,0.0,0.0,0.0,2023,11,14
2023-Nov,sector 15,0.0,0.0,0.0,0.0,2023,11,15
2023-Nov,sector 16,0.0,0.0,0.0,0.0,2023,11,16
2023-Nov,sector 17,0.0,0.0,0.0,0.0,2023,11,17
2023-Nov,sector 18,0.0,0.0,0.0,0.0,2023,11,18
2023_Nov,sector 19,0.0,0.0,0.0,0.0,2023,11,19
2023-Nov,sector 20,0.0,0.0,0.0,0.0,2023,11,20
2023-Nov,sector 21,0.0,0.0,0.0,0.0,2023,11,21
2023_Nov,sector 22,0.0,0.0,0.0,0.0,2023,11,22
2023-Nov,sector 23,0.0,0.0,0.0,0.0,2023,11,23
2023-Nov,sector 24,0.0,0.0,0.0,0.0,2023,11,24
2023-Nov,sector 25,0.0,0.0,0.0,0.0,2023,11,25
2023_Nov,sector 26,0.0,0.0,0.0,0.0,2023,11,26
2023-Nov,sector 27,0.0,0.0,0.0,0.0,2023,11,27
2023-Nov,sector 28,0.0,0.0,0.0,0.0,2023,11,28
2023-Nov,sector 29,0.0,0.0,0.0,0.0,2023,11,29
2023-Nov,sector 30,0.0,0.0,0.0,0.0,2023,11,30
2023-Nov,sector 31,0.0,0.0,0.0,0.0,2023,11,31
2023_Nov,sector 32,0.0,0.0,0.0,0.0,2023,11,32
2023_Nov,sector 33,0.0,0.0,0.0,0.0,2023,11,33
2023-Nov,sector 34,0.0,0.0,0.0,0.0,2023,11,34
2023-Nov,sector 35,0.0,0.0,0.0,0.0,2023,11,35
2023-Nov,sector 36,0.0,0.0,0.0,0.0,2023,11,36
2023-Nov,sector 37,0.0,0.0,0.0,0.0,2023,11,37
2023-Nov,sector 38,0.0,0.0,0.0,0.0,2023,11,38
2023-Nov,sector 39,0.0,0.0,0.0,0.0,2023,11,39
2023_Nov,sector 40,0.0,0.0,0.0,0.0,2023,11,40
2023_Nov,sector 41,0.0,0.0,0.0,0.0,2023,11,41
2023-Nov,sector 42,0.0,0.0,0.0,0.0,2023,11,42
2023_Nov,sector 43,0.0,0.0,0.0,0.0,2023,11,43
2023-Nov,sector 44,0.0,0.0,0.0,0.0,2023,11,44
2023-Nov,sector 45,0.0,0.0,0.0,0.0,2023,11,45
2023-Nov,sector 46,0.0,0.0,0.0,0.0,2023,11,46
2023-Nov,sector 47,0.0,0.0,0.0,0.0,2023,11,47
2023-Nov,sector 48,0.0,0.0,0.0,0.0,2023,11,48
2023-Nov,sector 49,0.0,0.0,0.0,0.0,2023,11,49
2023-Nov,sector 50,0.0,0.0,0.0,0.0,2023,11,50
2023_Nov,sector 51,0.0,0.0,0.0,0.0,2023,11,51
2023_Nov,sector 52,0.0,0.0,0.0,0.0,2023,11,52
2023-Nov,sector 53,0.0,0.0,0.0,0.0,2023,11,53
2023-Nov,sector 54,0.0,0.0,0.0,0.0,2023,11,54
2023-Nov,sector 55,0.0,0.0,0.0,0.0,2023,11,55
2023-Nov,sector 56,0.0,0.0,0.0,0.0,2023,11,56
2023-Nov,sector 57,0.0,0.0,0.0,0.0,2023,11,57
2023-Nov,sector 58,0.0,0.0,0.0,0.0,2023,11,58
2023-Nov,sector 59,0.0,0.0,0.0,0.0,2023,11,59
2023-Nov,sector 60,0.0,0.0,0.0,0.0,2023,11,60
2023-Nov,sector 61,0.0,0.0,0.0,0.0,2023,11,61
2023-Nov,sector 62,0.0,0.0,0.0,0.0,2023,11,62
2023-Nov,sector 63,0.0,0.0,0.0,0.0,2023,11,63
2023-Nov,sector 64,0.0,0.0,0.0,0.0,2023,11,64
2023-Nov,sector 65,0.0,0.0,0.0,0.0,2023,11,65
2023-Nov,sector 66,0.0,0.0,0.0,0.0,2023,11,66
2023-Nov,sector 67,0.0,0.0,0.0,0.0,2023,11,67
2023-Nov,sector 68,0.0,0.0,0.0,0.0,2023,11,68
2023-Nov,sector 69,0.0,0.0,0.0,0.0,2023,11,69
2023-Nov,sector 70,0.0,0.0,0.0,0.0,2023,11,70
2023-Nov,sector 71,0.0,0.0,0.0,0.0,2023,11,71
2023_Nov,sector 72,0.0,0.0,0.0,0.0,2023,11,72
2023-Nov,sector 73,0.0,0.0,0.0,0.0,2023,11,73
2023_Nov,sector 74,0.0,0.0,0.0,0.0,2023,11,74
2023_Nov,sector 75,0.0,0.0,0.0,0.0,2023,11,75
2023-Nov,sector 76,0.0,0.0,0.0,0.0,2023,11,76
2023-Nov,sector 77,0.0,0.0,0.0,0.0,2023,11,77
2023_Nov,sector 78,0.0,0.0,0.0,0.0,2023,11,78
2023-Nov,sector 79,0.0,0.0,0.0,0.0,2023,11,79
2023-Nov,sector 80,0.0,0.0,0.0,0.0,2023,11,80
2023-Nov,sector 81,0.0,0.0,0.0,0.0,2023,11,81
2023-Nov,sector 82,0.0,0.0,0.0,0.0,2023,11,82
2023-Nov,sector 83,0.0,0.0,0.0,0.0,2023,11,83
2023-Nov,sector 84,0.0,0.0,0.0,0.0,2023,11,84
2023-Nov,sector 85,0.0,0.0,0.0,0.0,2023,11,85
2023_Nov,sector 86,0.0,0.0,0.0,0.0,2023,11,86
2023_Nov,sector 87,0.0,0.0,0.0,0.0,2023,11,87
2023_Nov,sector 88,0.0,0.0,0.0,0.0,2023,11,88
2023_Nov,sector 89,0.0,0.0,0.0,0.0,2023,11,89
2023-Nov,sector 90,0.0,0.0,0.0,0.0,2023,11,90
2023-Nov,sector 91,0.0,0.0,0.0,0.0,2023,11,91
2023-Nov,sector 92,0.0,0.0,0.0,0.0,2023,11,92
2023-Nov,sector 93,0.0,0.0,0.0,0.0,2023,11,93
2023-Nov,sector 94,0.0,0.0,0.0,0.0,2023,11,94
2023_Nov,sector 95,0.0,0.0,0.0,0.0,2023,11,95
2023-Nov,sector 96,0.0,0.0,0.0,0.0,2023,11,96
2023-Dec,sector 1,0.5,11703.5325,31999.62,166591.0,2023,12,1
2023-Dec,sector 2,0.0,0.0,0.0,0.0,2023,12,2
2023_Dec,sector 3,0.0,0.0,0.0,0.0,2023,12,3
2023-Dec,sector 4,0.0,0.0,0.0,0.0,2023,12,4
2023_Dec,sector 5,0.0,0.0,0.0,0.0,2023,12,5
2023-Dec,sector 6,0.0,0.0,0.0,0.0,2023,12,6
2023-Dec,sector 7,0.0,0.0,0.0,0.0,2023,12,7
2023-Dec,sector 8,0.5,11010.645,27526.5,28330.0,2023,12,8
2023-Dec,sector 9,0.2,16002.6,64400.8,165592.6,2023,12,9
2023-Dec,sector 10,0.5,18855.5,81078.65,199363.0,2023,12,10
2023-Dec,sector 11,0.0,0.0,0.0,0.0,2023,12,11
2023-Dec,sector 12,0.0,0.0,0.0,0.0,2023,12,12
2023-Dec,sector 13,0.0,0.0,0.0,0.0,2023,12,13
2023-Dec,sector 14,0.444444444,4228.666667,18560.0,94518.66667,2023,12,14
